Date,Adj Close,Close,High,Low,Open,Volume
2021-01-04,345.0841369628906,351.489990234375,358.1300048828125,347.3599853515625,358.0,4638400
2021-01-05,341.0882873535156,347.4200134277344,353.0,345.44000244140625,348.79998779296875,2990700
2021-01-06,341.2159729003906,347.54998779296875,354.0299987792969,344.55999755859375,350.4200134277344,3966800
2021-01-07,343.91925048828125,349.8599853515625,352.3699951171875,348.3800048828125,348.95001220703125,3100200
2021-01-08,347.8415222167969,353.8500061035156,354.9800109863281,349.489990234375,351.3599853515625,3371500
2021-01-11,342.28741455078125,348.20001220703125,353.4200134277344,347.7900085449219,352.1099853515625,2403000
2021-01-12,337.09710693359375,342.9200134277344,348.0,336.0299987792969,347.0799865722656,4858100
2021-01-13,340.4491882324219,346.3299865722656,349.760009765625,344.2300109863281,349.6099853515625,4125700
2021-01-14,321.37860107421875,326.92999267578125,349.5799865722656,326.69000244140625,348.69000244140625,8712200
2021-01-15,317.77093505859375,323.260009765625,329.69000244140625,321.8800048828125,327.5400085449219,7911500
2021-01-19,320.4053649902344,325.94000244140625,329.1300048828125,324.6600036621094,326.989990234375,4625200
2021-01-20,329.22308349609375,334.9100036621094,337.92999267578125,329.1300048828125,329.989990234375,5081000
2021-01-21,328.7610778808594,334.44000244140625,336.8599853515625,331.75,334.4100036621094,3484900
2021-01-22,323.40362548828125,328.989990234375,335.1499938964844,328.9100036621094,330.3900146484375,3846600
2021-01-25,323.6001892089844,329.19000244140625,329.95001220703125,317.2300109863281,327.510009765625,6257700
2021-01-26,322.135498046875,327.70001220703125,330.5400085449219,325.82000732421875,330.0,3503100
2021-01-27,310.1328125,315.489990234375,323.0,313.1199951171875,320.3599853515625,7449400
2021-01-28,318.7735900878906,324.2799987792969,329.0,321.9800109863281,327.0899963378906,6906400
2021-01-29,310.9193115234375,316.2900085449219,325.67999267578125,312.3800048828125,323.79998779296875,7627200
2021-02-01,316.0997314453125,321.55999755859375,323.5199890136719,317.5799865722656,320.9100036621094,4930700
2021-02-02,328.6922607421875,334.3699951171875,336.1600036621094,323.45001220703125,323.45001220703125,5686000
2021-02-03,327.1686096191406,332.82000732421875,336.0,331.07000732421875,333.8399963378906,4036800
2021-02-04,335.04254150390625,340.8299865722656,343.25,335.05999755859375,335.3699951171875,4537500
2021-02-05,332.9978942871094,338.75,344.3299865722656,337.3900146484375,342.5199890136719,2964800
2021-02-08,331.3070983886719,337.0299987792969,341.489990234375,335.5299987792969,340.0,2652800
2021-02-09,327.7780456542969,333.44000244140625,336.2200012207031,330.0,335.95001220703125,2993300
2021-02-10,328.5350036621094,334.2099914550781,335.4700012207031,332.25,335.0,4246300
2021-02-11,337.04791259765625,342.8699951171875,349.5899963378906,340.25,345.5,5110800
2021-02-12,335.2096862792969,341.0,343.1199951171875,336.70001220703125,341.3299865722656,3025100
2021-02-16,335.4161071777344,341.2099914550781,344.0,338.07000732421875,343.20001220703125,2916900
2021-02-17,331.6019592285156,337.3299865722656,340.3800048828125,335.8399963378906,339.0400085449219,2267000
2021-02-18,332.7127990722656,338.4599914550781,339.95001220703125,332.8399963378906,334.489990234375,2393700
2021-02-19,327.51263427734375,333.1700134277344,339.0,331.0,338.44000244140625,4095800
2021-02-22,334.8755187988281,340.6600036621094,344.1199951171875,328.7699890136719,330.0,4940300
2021-02-23,344.46966552734375,350.4200134277344,354.2799987792969,338.4100036621094,340.6499938964844,6326600
2021-02-24,361.082763671875,367.32000732421875,368.7900085449219,350.57000732421875,352.8699951171875,7467400
2021-02-25,348.54925537109375,354.57000732421875,367.32000732421875,352.2099914550781,364.55999755859375,5207500
2021-02-26,347.8415222167969,353.8500061035156,359.3900146484375,347.1199951171875,357.0799865722656,4868500
2021-03-01,356.73779296875,362.8999938964844,366.45001220703125,359.17999267578125,360.67999267578125,4382900
2021-03-02,356.6591491699219,362.82000732421875,366.6099853515625,359.3399963378906,362.0,3559200
2021-03-03,354.1328125,360.25,365.42999267578125,355.45001220703125,360.0,3692300
2021-03-04,343.56536865234375,349.5,361.6300048828125,344.67999267578125,360.1000061035156,4572000
2021-03-05,354.7521057128906,360.8800048828125,361.7900085449219,346.4200134277344,354.9200134277344,4643200
2021-03-08,365.0246276855469,371.3299865722656,382.4599914550781,361.7900085449219,362.3999938964844,7213300
2021-03-09,370.12652587890625,376.5199890136719,387.32000732421875,372.7200012207031,375.0,5832800
2021-03-10,375.2186279296875,381.70001220703125,384.0,373.0,376.6000061035156,4509500
2021-03-11,377.85308837890625,384.3800048828125,389.5,382.6000061035156,385.5,3729700
2021-03-12,376.2114562988281,382.7099914550781,383.92999267578125,379.239990234375,381.1400146484375,2467500
2021-03-15,375.2776184082031,381.760009765625,387.8599853515625,378.6400146484375,383.30999755859375,4216200
2021-03-16,375.8870849609375,382.3800048828125,385.2799987792969,378.69000244140625,382.70001220703125,3445100
2021-03-17,372.2498779296875,378.67999267578125,385.1000061035156,375.8699951171875,381.8500061035156,3240900
2021-03-18,360.7682189941406,367.0,375.4800109863281,365.0400085449219,375.0299987792969,7205200
2021-03-19,350.4563293457031,356.510009765625,366.2799987792969,350.1400146484375,364.79998779296875,12224300
2021-03-22,352.3142395019531,358.3999938964844,361.6499938964844,354.0,355.94000244140625,4140400
2021-03-23,349.23736572265625,355.2699890136719,359.29998779296875,353.510009765625,359.29998779296875,3756300
2021-03-24,353.5429992675781,359.6499938964844,364.989990234375,356.0,357.0799865722656,3550000
2021-03-25,352.2748718261719,358.3599853515625,359.4700012207031,354.1499938964844,358.010009765625,2961800
2021-03-26,359.92279052734375,366.1400146484375,366.6099853515625,357.260009765625,359.92999267578125,2741200
2021-03-29,356.7476501464844,362.9100036621094,365.3500061035156,358.6099853515625,364.239990234375,4054900
2021-03-30,352.1176452636719,358.20001220703125,364.57000732421875,357.1000061035156,360.7799987792969,2885800
2021-03-31,350.0040588378906,356.04998779296875,361.5,355.7799987792969,359.5899963378906,4372600
2021-04-01,357.13104248046875,363.29998779296875,363.3999938964844,355.239990234375,357.0400085449219,3701800
2021-04-05,362.06585693359375,368.32000732421875,370.5199890136719,364.3399963378906,366.79998779296875,2180300
2021-04-06,363.29461669921875,369.57000732421875,370.75,362.5,364.8999938964844,2661900
2021-04-07,364.77886962890625,371.0799865722656,373.9599914550781,369.0,369.1400146484375,2958300
2021-04-08,371.7666320800781,377.739990234375,379.30999755859375,372.75,373.0,3528400
2021-04-09,374.0696716308594,380.0799865722656,380.3500061035156,374.44000244140625,376.0799865722656,2429300
2021-04-12,373.8334045410156,379.8399963378906,380.94000244140625,376.17999267578125,378.0799865722656,2896600
2021-04-13,372.1504821777344,378.1300048828125,380.1000061035156,376.79998779296875,379.05999755859375,2652800
2021-04-14,372.33746337890625,378.32000732421875,380.95001220703125,375.6000061035156,377.0,2317400
2021-04-15,380.37823486328125,386.489990234375,387.3699951171875,380.9700012207031,381.1700134277344,2942200
2021-04-16,380.0633239746094,386.1700134277344,389.1000061035156,383.6700134277344,389.0,2725500
2021-04-19,376.1167297363281,382.1600036621094,387.739990234375,381.32000732421875,384.8999938964844,3360900
2021-04-20,370.6741638183594,376.6300048828125,381.30999755859375,373.55999755859375,380.19000244140625,3135900
2021-04-21,377.0418701171875,383.1000061035156,384.1000061035156,376.6700134277344,378.5899963378906,2466300
2021-04-22,377.2977600097656,383.3599853515625,389.5,381.989990234375,383.0799865722656,3713700
2021-04-23,380.93927001953125,387.05999755859375,389.8800048828125,383.4599914550781,384.3500061035156,2294800
2021-04-26,381.3427429199219,387.4700012207031,392.94000244140625,387.1000061035156,387.8299865722656,2255000
2021-04-27,382.91748046875,389.07000732421875,390.42999267578125,386.1400146484375,388.2200012207031,2270000
2021-04-28,389.3934326171875,395.6499938964844,401.5,390.70001220703125,390.70001220703125,4065300
2021-04-29,382.79937744140625,388.95001220703125,392.3900146484375,383.80999755859375,391.5,4637100
2021-04-30,376.0182800292969,382.05999755859375,385.0,375.6099853515625,382.8599853515625,4043200
2021-05-03,373.4003601074219,379.3999938964844,386.8699951171875,376.8500061035156,385.4700012207031,3344100
2021-05-04,369.9655456542969,375.9100036621094,378.2099914550781,371.5799865722656,377.07000732421875,3321200
2021-05-05,363.3026123046875,369.1400146484375,379.6400146484375,368.0299987792969,377.92999267578125,2993900
2021-05-06,369.54248046875,375.4800109863281,375.7300109863281,365.70001220703125,371.1400146484375,3787300
2021-05-07,369.463623046875,375.3999938964844,378.6400146484375,373.55999755859375,377.260009765625,2935900
2021-05-10,360.5469055175781,366.3399963378906,376.0,365.4100036621094,375.7900085449219,3193700
2021-05-11,361.7967834472656,367.6099853515625,368.92999267578125,359.2699890136719,361.010009765625,3073100
2021-05-12,350.9805908203125,356.6199951171875,365.3800048828125,355.6400146484375,364.75,3293200
2021-05-13,354.32684326171875,360.0199890136719,362.8399963378906,357.9200134277344,359.3299865722656,2626000
2021-05-14,358.15533447265625,363.9100036621094,364.7099914550781,361.489990234375,363.0299987792969,2959700
2021-05-17,357.5550231933594,363.29998779296875,364.05999755859375,358.05999755859375,362.29998779296875,2511600
2021-05-18,357.3286437988281,363.07000732421875,369.8399963378906,362.8800048828125,367.0,3421200
2021-05-19,355.2716369628906,360.9800109863281,361.1499938964844,355.3699951171875,357.3299865722656,3577900
2021-05-20,361.8854064941406,367.70001220703125,369.4100036621094,362.489990234375,362.94000244140625,4087500
2021-05-21,361.7869567871094,367.6000061035156,372.5299987792969,367.4599914550781,369.1400146484375,2708700
2021-05-24,366.4913635253906,372.3800048828125,373.739990234375,369.6400146484375,370.0799865722656,2351500
2021-05-25,361.4129943847656,367.2200012207031,373.75,366.82000732421875,373.1300048828125,3916300
2021-05-26,356.915283203125,362.6499938964844,369.9100036621094,362.04998779296875,369.0,3101900
2021-05-27,356.2755126953125,362.0,366.3999938964844,360.5400085449219,364.54998779296875,5416300
2021-05-28,354.8779296875,360.5799865722656,365.4100036621094,360.4200134277344,363.5,3624300
2021-06-01,354.10052490234375,359.7900085449219,365.3999938964844,359.5400085449219,364.4800109863281,3119700
2021-06-02,361.04888916015625,366.8500061035156,371.1700134277344,362.8800048828125,363.5299987792969,3531000
2021-06-03,356.098388671875,361.82000732421875,366.69000244140625,361.7300109863281,363.3599853515625,2605900
2021-06-04,360.2319641113281,366.0199890136719,366.6300048828125,363.70001220703125,364.30999755859375,2295200
2021-06-07,358.3226318359375,364.0799865722656,371.3500061035156,363.2799987792969,367.79998779296875,2133400
2021-06-08,359.4840393066406,365.260009765625,367.67999267578125,363.2300109863281,365.0,3224200
2021-06-09,357.58447265625,363.3299865722656,369.32000732421875,363.3299865722656,366.94000244140625,2520900
2021-06-10,358.5391845703125,364.29998779296875,365.6400146484375,361.9599914550781,364.69000244140625,2460200
2021-06-11,359.7201843261719,365.5,366.8500061035156,363.79998779296875,365.5400085449219,2708300
2021-06-14,360.72406005859375,366.5199890136719,366.6300048828125,362.1000061035156,366.0,2515300
2021-06-15,362.2987365722656,368.1199951171875,368.75,362.739990234375,367.3399963378906,3562500
