Date,Adj Close,Close,High,Low,Open,Volume
2021-01-04,92.1736068725586,105.41000366210938,107.3499984741211,103.86000061035156,107.18000030517578,9523400
2021-01-05,93.1267318725586,106.5,107.0199966430664,104.62999725341797,105.41000366210938,6823800
2021-01-06,92.32228088378906,105.58000183105469,107.19000244140625,104.18000030517578,104.75,11017500
2021-01-07,93.31037139892578,106.70999908447266,107.05999755859375,105.56999969482422,106.11000061035156,8196000
2021-01-08,93.800048828125,107.2699966430664,107.52999877929688,105.76000213623047,106.83999633789062,5345900
2021-01-11,95.33029174804688,109.0199966430664,109.55999755859375,107.06999969482422,107.06999969482422,6334200
2021-01-12,95.99486541748047,109.77999877929688,110.77999877929688,109.12000274658203,109.22000122070312,6106900
2021-01-13,98.32957458496094,112.44999694824219,113.41000366210938,109.69999694824219,109.80000305175781,9821300
2021-01-14,98.75423431396484,111.62999725341797,112.69000244140625,109.5,110.69999694824219,8268800
2021-01-15,97.77226257324219,110.5199966430664,111.55999755859375,109.4800033569336,111.19999694824219,9196200
2021-01-19,99.24079132080078,112.18000030517578,112.30999755859375,110.26000213623047,111.25,7723800
2021-01-20,99.63004302978516,112.62000274658203,113.0999984741211,111.47000122070312,112.91000366210938,6554600
2021-01-21,98.42691040039062,111.26000213623047,112.75,110.76000213623047,112.62999725341797,5417000
2021-01-22,98.07304382324219,110.86000061035156,111.5999984741211,109.4800033569336,110.6500015258789,5185500
2021-01-25,97.75456237792969,110.5,111.2300033569336,109.20999908447266,109.7300033569336,6928200
2021-01-26,96.25065612792969,108.80000305175781,111.30000305175781,108.55999755859375,111.30000305175781,5554600
2021-01-27,90.9338607788086,102.79000091552734,106.69999694824219,102.58999633789062,106.27999877929688,11887900
2021-01-28,92.19007110595703,104.20999908447266,105.13999938964844,103.11000061035156,104.0,8534300
2021-01-29,90.65960693359375,102.4800033569336,104.48999786376953,101.80999755859375,104.0,9380400
2021-02-01,90.50038146972656,102.30000305175781,103.88999938964844,101.86000061035156,103.0,7518200
2021-02-02,91.53543090820312,103.47000122070312,104.30999755859375,102.5,102.87999725341797,10481300
2021-02-03,94.6140365600586,106.94999694824219,107.56999969482422,104.01000213623047,106.19999694824219,12101900
2021-02-04,96.01177978515625,108.52999877929688,108.87999725341797,105.25,106.87000274658203,9077800
2021-02-05,96.188720703125,108.7300033569336,110.2699966430664,108.44000244140625,109.62999725341797,7251000
2021-02-08,94.5167236328125,106.83999633789062,108.9800033569336,105.80999755859375,108.88999938964844,9199100
2021-02-09,93.2428207397461,105.4000015258789,106.5,105.11000061035156,106.0,5506900
2021-02-10,92.04853820800781,104.05000305175781,106.12999725341797,103.72000122070312,105.9800033569336,7446000
2021-02-11,91.78314208984375,103.75,104.68000030517578,103.31999969482422,104.56999969482422,5090100
2021-02-12,92.39354705810547,104.44000244140625,104.56999969482422,103.1500015258789,103.76000213623047,3738400
2021-02-16,92.18122100830078,104.19999694824219,106.19000244140625,104.0199966430664,105.33000183105469,5637300
2021-02-17,94.03016662597656,106.29000091552734,106.75,104.1500015258789,104.69999694824219,6940400
2021-02-18,93.82669830322266,106.05999755859375,106.61000061035156,105.20999908447266,105.31999969482422,5386600
2021-02-19,92.89781188964844,105.01000213623047,106.69999694824219,104.91000366210938,106.2300033569336,6702400
2021-02-22,94.71134185791016,107.05999755859375,107.68000030517578,104.2300033569336,104.66000366210938,10272500
2021-02-23,94.01245880126953,106.2699966430664,107.5999984741211,105.95999908447266,106.97000122070312,7058600
2021-02-24,96.1533432006836,108.69000244140625,109.44000244140625,105.5999984741211,106.0,7626200
2021-02-25,94.95021057128906,107.33000183105469,109.30000305175781,107.06999969482422,108.4800033569336,6237600
2021-02-26,95.31292724609375,107.73999786376953,108.58000183105469,105.36000061035156,107.68000030517578,9250000
2021-03-01,95.9056396484375,108.41000366210938,109.20999908447266,108.06999969482422,108.52999877929688,4709500
2021-03-02,95.41022491455078,107.8499984741211,109.37999725341797,107.80999755859375,108.8499984741211,5487000
2021-03-03,94.40171813964844,106.70999908447266,107.13999938964844,105.45999908447266,106.86000061035156,7218700
2021-03-04,93.46398162841797,105.6500015258789,107.75,104.94999694824219,106.5,7503700
2021-03-05,94.39286804199219,106.69999694824219,106.98999786376953,104.06999969482422,106.01000213623047,7277800
2021-03-08,93.87091827392578,106.11000061035156,108.16000366210938,105.80000305175781,106.8499984741211,6049400
2021-03-09,94.47248840332031,106.79000091552734,108.69000244140625,106.44000244140625,106.4800033569336,6857500
2021-03-10,95.54292297363281,108.0,108.36000061035156,107.05000305175781,107.38999938964844,5762600
2021-03-11,95.42792510986328,107.87000274658203,108.62999725341797,107.33999633789062,108.12999725341797,4671400
2021-03-12,95.73755645751953,108.22000122070312,108.58000183105469,107.37000274658203,107.80000305175781,5341200
2021-03-15,97.54225158691406,110.26000213623047,110.36000061035156,108.36000061035156,108.66999816894531,6642200
2021-03-16,98.05534362792969,110.83999633789062,111.08000183105469,109.9000015258789,109.94999694824219,5570200
2021-03-17,92.92433166503906,105.04000091552734,105.08999633789062,102.80000305175781,103.76000213623047,19445600
2021-03-18,91.80082702636719,103.7699966430664,104.98999786376953,103.41999816894531,104.0,8675100
2021-03-19,91.49119567871094,103.41999816894531,104.43000030517578,102.91999816894531,103.93000030517578,10899100
2021-03-22,93.68514251708984,105.9000015258789,106.4000015258789,102.87999725341797,103.5,7627200
2021-03-23,92.7474136352539,104.83999633789062,105.94000244140625,104.51000213623047,105.37000274658203,6111600
2021-03-24,91.17272186279297,103.05999755859375,105.33000183105469,103.05000305175781,104.81999969482422,9420100
2021-03-25,91.89813995361328,103.87999725341797,104.1500015258789,102.05000305175781,102.9000015258789,6281500
2021-03-26,93.75592041015625,105.9800033569336,106.12000274658203,103.83999633789062,103.87000274658203,6596900
2021-03-29,94.4194107055664,106.7300033569336,107.0,105.48999786376953,105.76000213623047,5472700
2021-03-30,94.47248840332031,106.79000091552734,107.02999877929688,105.87000274658203,106.86000061035156,5354100
2021-03-31,95.73755645751953,108.22000122070312,109.18000030517578,106.80000305175781,106.87999725341797,9048000
2021-04-01,96.00294494628906,108.5199966430664,108.9800033569336,107.31999969482422,108.91999816894531,5091700
2021-04-05,93.89745330810547,106.13999938964844,109.08000183105469,105.4000015258789,109.08000183105469,10584400
2021-04-06,93.22512817382812,105.37999725341797,106.27999877929688,104.87999725341797,105.8499984741211,8522500
2021-04-07,93.07472229003906,105.20999908447266,106.12999725341797,104.16999816894531,105.52999877929688,8037300
2021-04-08,93.86207580566406,106.0999984741211,106.91999816894531,105.3499984741211,105.4000015258789,5881800
2021-04-09,95.13597106933594,107.54000091552734,107.72000122070312,106.05000305175781,106.38999938964844,5977500
2021-04-12,95.76408386230469,108.25,108.56999969482422,107.36000061035156,107.81999969482422,5647500
2021-04-13,95.73755645751953,108.22000122070312,108.36000061035156,107.02999877929688,108.02999877929688,6165100
2021-04-14,94.82423400878906,105.9000015258789,106.66999816894531,105.58000183105469,106.22000122070312,7766700
2021-04-15,95.71067810058594,106.88999938964844,106.94999694824219,105.62000274658203,105.98999786376953,5730500
2021-04-16,96.6240005493164,107.91000366210938,108.55000305175781,107.13999938964844,107.48999786376953,8207700
2021-04-19,97.25079345703125,108.61000061035156,108.7300033569336,107.12000274658203,107.97000122070312,4542900
2021-04-20,97.62686920166016,109.02999877929688,109.55999755859375,108.05000305175781,108.12000274658203,5411800
2021-04-21,99.21176147460938,110.80000305175781,111.44000244140625,109.3499984741211,109.79000091552734,6181100
2021-04-22,98.54019165039062,110.05000305175781,111.08999633789062,109.61000061035156,110.6500015258789,5046000
