Date,Adj Close,Close,High,Low,Open,Volume
2021-01-04,70.25732421875,77.25190734863281,78.33015441894531,76.22137451171875,78.24427795410156,10502637
2021-01-05,70.37882232666016,77.385498046875,77.6717529296875,76.25,76.97518920898438,10956526
2021-01-06,71.4896240234375,78.60687255859375,78.95037841796875,76.63167572021484,76.88931274414062,10521396
2021-01-07,72.91280364990234,80.1717529296875,80.50572204589844,78.31106567382812,78.76908111572266,10447931
2021-01-08,72.05368041992188,79.22709655761719,80.50572204589844,78.76908111572266,80.50572204589844,9563105
2021-01-11,73.76324462890625,81.10687255859375,81.67938995361328,79.43701934814453,79.67557525634766,13488179
2021-01-12,72.10575103759766,79.28434753417969,81.2404556274414,78.76908111572266,81.22137451171875,10128606
2021-01-13,71.45489501953125,78.5687026977539,79.55152893066406,78.4542007446289,79.55152893066406,10093812
2021-01-14,71.30735778808594,78.40648651123047,79.00763702392578,78.12976837158203,78.64503479003906,11366398
2021-01-15,72.35740661621094,79.56106567382812,79.67557525634766,77.82442474365234,78.09160614013672,10203538
2021-01-19,72.19251251220703,79.37976837158203,80.0572509765625,78.8740463256836,79.74236297607422,8467316
2021-01-20,71.55901336669922,78.6832046508789,79.72328186035156,78.50190734863281,79.43701934814453,11097901
2021-01-21,70.4482421875,77.46183013916016,78.53053283691406,77.25190734863281,78.06298065185547,9043716
2021-01-22,70.27466583251953,77.27098846435547,77.70037841796875,77.06106567382812,77.18511199951172,9436926
2021-01-25,70.42220306396484,77.4332046508789,77.47137451171875,76.39312744140625,77.01335906982422,9957677
2021-01-26,69.64117431640625,76.57442474365234,77.4332046508789,76.45992279052734,77.4332046508789,7748283
2021-01-27,66.88156127929688,73.54007720947266,76.40267181396484,73.32061004638672,76.2022933959961,16230376
2021-01-28,67.61919403076172,74.35114288330078,74.91412353515625,73.54007720947266,73.54962158203125,12972039
2021-01-29,66.88156127929688,73.54007720947266,74.78053283691406,72.89122009277344,74.41793823242188,10671470
2021-02-01,67.13323211669922,73.8167953491211,74.74236297607422,73.7977066040039,74.41793823242188,8224599
2021-02-02,67.48902893066406,74.20801544189453,75.30534362792969,74.14122009277344,74.22709655761719,9866710
2021-02-03,67.09851837158203,73.77862548828125,74.57061004638672,73.61640930175781,74.08396911621094,10034810
2021-02-04,65.97904968261719,72.5477066040039,73.48282623291016,72.08015441894531,73.44465637207031,18867563
2021-02-05,65.77945709228516,72.3282470703125,73.4542007446289,71.95610809326172,72.92938995361328,13901825
2021-02-08,65.11993408203125,71.6030502319336,72.70037841796875,71.2404556274414,72.3759536743164,16718534
2021-02-09,65.11993408203125,71.6030502319336,71.72709655761719,70.9542007446289,71.6603012084961,13484616
2021-02-10,64.98976135253906,71.45992279052734,71.92748260498047,71.1259536743164,71.87023162841797,11721566
2021-02-11,64.85958862304688,71.3167953491211,71.6603012084961,70.83015441894531,71.38359069824219,8780982
2021-02-12,65.085205078125,71.56488800048828,71.66984558105469,71.1259536743164,71.2977066040039,6738116
2021-02-16,64.43436431884766,70.84923553466797,71.97518920898438,70.65839385986328,71.91793823242188,9734453
2021-02-17,65.5538330078125,72.08015441894531,72.57633972167969,70.96373748779297,71.04962158203125,13876463
2021-02-18,65.44100952148438,71.95610809326172,72.40457916259766,71.6030502319336,71.82251739501953,10004627
2021-02-19,64.48643493652344,70.90648651123047,72.05152893066406,70.85877990722656,71.98473358154297,12388198
2021-02-22,65.02447509765625,71.49809265136719,71.62213897705078,70.3530502319336,71.08778381347656,8612464
2021-02-23,64.68602752685547,71.1259536743164,72.48091888427734,71.04962158203125,71.84160614013672,10900458
2021-02-24,64.71207427978516,71.15457916259766,71.82251739501953,70.98282623291016,71.3740463256836,9838834
2021-02-25,64.75544738769531,71.2022933959961,71.56488800048828,70.68701934814453,70.81106567382812,10906955
2021-02-26,63.01985549926758,69.29389190673828,71.28816986083984,69.21755981445312,71.03053283691406,17644862
2021-03-01,62.811588287353516,69.06488800048828,70.02862548828125,68.8740463256836,69.85687255859375,12594864
2021-03-02,63.21944808959961,69.51335906982422,70.1240463256836,69.08396911621094,69.50381469726562,16047290
2021-03-03,63.609954833984375,69.9427490234375,70.3530502319336,69.1030502319336,69.48473358154297,13939972
2021-03-04,62.62933349609375,68.864501953125,69.96183013916016,68.43511199951172,69.8282470703125,15975188
2021-03-05,63.46242904663086,69.78053283691406,70.0477066040039,68.71183013916016,69.18893432617188,12241164
2021-03-08,64.36495208740234,70.77290344238281,72.09923553466797,70.03816986083984,70.96373748779297,15391347
2021-03-09,64.33891296386719,70.74427795410156,72.00381469726562,70.73473358154297,71.14503479003906,14189920
2021-03-10,64.87694549560547,71.33587646484375,71.78434753417969,70.70610809326172,71.33587646484375,12827310
2021-03-11,64.76412963867188,71.21183013916016,71.90839385986328,71.17366027832031,71.45992279052734,13205324
2021-03-12,65.3069076538086,71.1832046508789,71.45992279052734,70.60114288330078,70.63931274414062,11493940
2021-03-15,66.73384094238281,72.7385482788086,73.05343627929688,71.64122009277344,72.04198455810547,17999295
2021-03-16,67.2415771484375,73.29198455810547,73.635498046875,72.65267181396484,72.66221618652344,15697887
2021-03-17,67.67053985595703,73.7595443725586,73.95037841796875,72.4904556274414,73.21565246582031,17533878
2021-03-18,67.64430236816406,73.73091888427734,74.60877990722656,73.67366027832031,73.72137451171875,14274179
2021-03-19,67.8543930053711,73.95992279052734,74.66603088378906,72.53816986083984,73.71183013916016,58225203
2021-03-22,67.8543930053711,73.95992279052734,74.42748260498047,72.08015441894531,72.3282470703125,11352879
2021-03-23,66.76886749267578,72.77671813964844,73.77862548828125,72.5477066040039,73.55915832519531,11651245
2021-03-24,66.74259948730469,72.74809265136719,73.16793823242188,72.4332046508789,72.58587646484375,9135416
2021-03-25,66.59378814697266,72.58587646484375,73.10114288330078,71.86068725585938,72.91984558105469,10700918
2021-03-26,67.74934387207031,73.84542083740234,73.9217529296875,72.3759536743164,72.66221618652344,10389767
2021-03-29,68.54596710205078,74.71373748779297,74.9522933959961,73.635498046875,73.77862548828125,11448562
2021-03-30,67.3729019165039,73.43511199951172,74.50381469726562,73.27290344238281,74.42748260498047,10123366
2021-03-31,67.48670196533203,73.55915832519531,74.13167572021484,73.12976837158203,73.5687026977539,13598219
2021-04-01,67.48670196533203,73.55915832519531,73.91221618652344,73.30152893066406,73.6259536743164,9121373
2021-04-05,67.40792846679688,73.47328186035156,74.34160614013672,73.26335906982422,73.96946716308594,9828144
2021-04-06,66.34867095947266,72.3187026977539,73.41603088378906,72.17557525634766,73.38740539550781,13394698
2021-04-07,66.63754272460938,72.63359069824219,72.90076446533203,72.25190734863281,72.59542083740234,8970566
2021-04-08,66.08602142333984,72.03244018554688,72.90076446533203,71.83206176757812,72.59542083740234,12007984
2021-04-09,66.80388641357422,72.81488800048828,72.88167572021484,71.97518920898438,72.05152893066406,8177439
2021-04-12,66.72509002685547,72.72901153564453,73.09160614013672,72.5,72.87213897705078,9970672
2021-04-13,66.908935546875,72.92938995361328,73.24427795410156,72.39503479003906,72.4904556274414,8627346
2021-04-14,66.8826675415039,72.90076446533203,73.27290344238281,72.53816986083984,72.80534362792969,8415545
2021-04-15,67.11027526855469,73.14885711669922,73.78816986083984,72.5667953491211,72.5667953491211,14541734
2021-04-16,67.81937408447266,73.9217529296875,74.18893432617188,73.30152893066406,73.71183013916016,12512806
2021-04-19,67.98570251464844,74.1030502319336,74.22709655761719,73.44465637207031,74.14122009277344,8536903
2021-04-20,68.78234100341797,74.97137451171875,75.51526641845703,74.12213897705078,74.12213897705078,11009345
2021-04-21,69.36011505126953,75.60114288330078,75.84923553466797,75.0667953491211,75.31488800048828,11817248
2021-04-22,68.24833679199219,74.38931274414062,75.43893432617188,74.00763702392578,75.38167572021484,13330560
2021-04-23,68.17829895019531,74.31298065185547,74.61832427978516,73.91221618652344,74.29389190673828,8598840
2021-04-26,67.87191009521484,73.97901153564453,74.34160614013672,73.7595443725586,74.29389190673828,7834219
2021-04-27,67.72307586669922,73.8167953491211,74.37023162841797,73.6832046508789,73.8740463256836,9095802
2021-04-28,67.48670196533203,73.55915832519531,74.45610809326172,73.3396987915039,74.05534362792969,11628398
2021-04-29,64.50149536132812,70.30534362792969,72.27098846435547,69.51335906982422,72.04198455810547,30602753
2021-04-30,65.21934509277344,71.08778381347656,71.64122009277344,70.114501953125,70.20992279052734,18052114
2021-05-03,66.51499938964844,72.5,72.53816986083984,70.82061004638672,70.85877990722656,12543302
2021-05-04,66.52374267578125,72.5095443725586,72.96755981445312,72.07061004638672,72.59542083740234,10418587
2021-05-05,68.02071380615234,74.14122009277344,74.16984558105469,72.27098846435547,72.614501953125,16795143
2021-05-06,68.09075927734375,74.21755981445312,74.29389190673828,73.17748260498047,73.89312744140625,12871641
2021-05-07,68.64227294921875,74.8187026977539,75.0572509765625,74.32251739501953,74.43701934814453,12237496
2021-05-10,68.43218231201172,74.5896987915039,75.55343627929688,74.58015441894531,75.20992279052734,10939758
2021-05-11,67.81062316894531,73.91221618652344,75.0572509765625,73.61640930175781,74.26526641845703,12148102
2021-05-12,68.2833480834961,74.42748260498047,74.9332046508789,73.7595443725586,74.15076446533203,13379711
2021-05-13,68.88738250732422,75.08587646484375,75.37213897705078,74.08396911621094,74.32251739501953,10830451
2021-05-14,68.53722381591797,74.7042007446289,75.52481079101562,74.63740539550781,75.43893432617188,8273122
2021-05-17,69.92040252685547,76.21183013916016,76.49809265136719,74.9904556274414,75.0667953491211,12532508
2021-05-18,69.49144744873047,75.74427795410156,76.14503479003906,75.27671813964844,75.70610809326172,7943106
2021-05-19,69.47393035888672,75.72518920898438,75.76335906982422,74.37976837158203,75.31488800048828,9132796
2021-05-20,69.736572265625,76.0114517211914,76.32633972167969,75.28626251220703,75.31488800048828,7345222
