Date,Adj Close,Close,High,Low,Open,Volume
2021-01-04,245.3477020263672,263.9200134277344,266.44000244140625,261.05999755859375,266.010009765625,5002000
2021-01-05,247.3278045654297,266.04998779296875,266.5299987792969,262.260009765625,262.6600036621094,3822600
2021-01-06,248.74087524414062,267.57000732421875,269.7699890136719,261.8699951171875,264.05999755859375,3949200
2021-01-07,247.52301025390625,266.260009765625,268.7799987792969,266.1700134277344,266.95001220703125,3833200
2021-01-08,250.1538848876953,269.0899963378906,270.7300109863281,267.0,267.3500061035156,3757700
2021-01-11,252.14329528808594,271.2300109863281,273.3699951171875,267.260009765625,267.4700012207031,3764400
2021-01-12,256.8843688964844,276.3299865722656,277.94000244140625,270.6499938964844,271.1099853515625,4030900
2021-01-13,254.7648162841797,274.04998779296875,280.4800109863281,273.94000244140625,278.30999755859375,3921400
2021-01-14,249.45663452148438,268.3399963378906,274.8999938964844,267.6700134277344,274.5,4641400
2021-01-15,256.19647216796875,275.5899963378906,276.3900146484375,268.0,268.6300048828125,5131700
2021-01-19,253.96534729003906,273.19000244140625,278.0,273.0199890136719,278.0,3615800
2021-01-20,254.9972381591797,274.29998779296875,277.2099914550781,271.5,273.25,3498400
2021-01-21,259.4129638671875,279.04998779296875,280.70001220703125,275.6700134277344,276.2200012207031,4397900
2021-01-22,264.01458740234375,284.0,285.0799865722656,277.8699951171875,279.260009765625,4501900
2021-01-25,265.0185852050781,285.0799865722656,285.7699890136719,281.4200134277344,283.8500061035156,4025900
2021-01-26,262.71319580078125,282.6000061035156,285.6499938964844,281.70001220703125,285.4200134277344,2472200
2021-01-27,254.7648162841797,274.04998779296875,280.80999755859375,273.0799865722656,279.989990234375,4337000
2021-01-28,258.4833068847656,278.04998779296875,282.9599914550781,274.92999267578125,276.1700134277344,3463000
2021-01-29,251.76214599609375,270.82000732421875,277.05999755859375,270.0299987792969,275.80999755859375,4079500
2021-02-01,251.06491088867188,270.07000732421875,272.6499938964844,267.25,271.2300109863281,3707800
2021-02-02,253.0078582763672,272.1600036621094,275.69000244140625,269.989990234375,270.0,4111800
2021-02-03,254.87640380859375,274.1700134277344,275.7200012207031,270.7099914550781,271.8900146484375,2802700
2021-02-04,259.1991271972656,278.82000732421875,279.44000244140625,274.25,274.25,2976000
2021-02-05,259.2363586425781,278.8599853515625,281.760009765625,277.80999755859375,280.2900085449219,2389900
2021-02-08,260.32403564453125,280.0299987792969,280.4200134277344,276.8900146484375,279.69000244140625,3475600
2021-02-09,257.29345703125,276.7699890136719,280.20001220703125,276.6199951171875,279.6600036621094,2507800
2021-02-10,259.0782775878906,278.69000244140625,278.92999267578125,276.25,278.0299987792969,2410600
2021-02-11,257.56298828125,277.05999755859375,280.25,276.010009765625,277.92999267578125,2595300
2021-02-12,257.9813537597656,277.510009765625,278.7099914550781,276.5799865722656,277.1199951171875,2392200
2021-02-16,256.0105285644531,275.3900146484375,278.6300048828125,274.8800048828125,277.010009765625,2873500
2021-02-17,261.1513671875,280.9200134277344,281.7900085449219,275.3999938964844,275.5400085449219,3536400
2021-02-18,263.1314697265625,283.04998779296875,284.67999267578125,279.8299865722656,280.79998779296875,3532000
2021-02-19,259.9615173339844,279.6400146484375,283.9100036621094,279.44000244140625,282.8699951171875,4079900
2021-02-22,256.43817138671875,275.8500061035156,278.489990234375,273.6300048828125,278.2099914550781,3995500
2021-02-23,248.43406677246094,267.239990234375,269.6700134277344,257.5799865722656,269.3800048828125,12111000
2021-02-24,241.67564392089844,259.9700012207031,266.989990234375,254.02999877929688,263.2300109863281,14512700
2021-02-25,237.28781127929688,255.25,260.8999938964844,254.7100067138672,259.75,6545400
2021-02-26,240.1603240966797,258.3399963378906,260.239990234375,256.1099853515625,257.7699890136719,7871200
2021-03-01,243.2095947265625,261.6199951171875,262.4800109863281,258.4700012207031,258.80999755859375,4528900
2021-03-02,241.97314453125,260.2900085449219,263.1099853515625,259.7699890136719,261.67999267578125,3740300
2021-03-03,239.2493133544922,257.3599853515625,260.5,256.010009765625,259.2799987792969,4257500
2021-03-04,233.2717742919922,250.92999267578125,256.8599853515625,247.10000610351562,256.0,7154900
2021-03-05,235.6795654296875,253.52000427246094,254.1999969482422,246.58999633789062,252.25999450683594,6351800
2021-03-08,240.80181884765625,259.0299987792969,263.2300109863281,252.52000427246094,254.22999572753906,5037400
2021-03-09,246.31451416015625,264.9599914550781,267.57000732421875,261.7900085449219,262.7300109863281,6625300
2021-03-10,249.055419921875,266.239990234375,268.75,264.0799865722656,265.9200134277344,3798400
2021-03-11,251.49691772460938,268.8500061035156,270.7799987792969,267.20001220703125,268.6000061035156,4371300
2021-03-12,255.47259521484375,273.1000061035156,273.80999755859375,266.760009765625,267.45001220703125,4190500
2021-03-15,260.56146240234375,278.5400085449219,279.6499938964844,274.3399963378906,274.5,4355200
2021-03-16,263.8729553222656,282.0799865722656,282.5199890136719,277.6499938964844,278.5400085449219,4458900
2021-03-17,261.955322265625,280.0299987792969,283.8800048828125,279.25,281.1400146484375,5908400
2021-03-18,264.8832702636719,283.1600036621094,285.4700012207031,277.760009765625,279.0299987792969,4808100
2021-03-19,270.4399108886719,289.1000061035156,289.1000061035156,282.42999267578125,283.6400146484375,13729200
2021-03-22,270.29022216796875,288.94000244140625,290.3299865722656,284.20001220703125,286.5,5564700
2021-03-23,271.2630920410156,289.9800109863281,293.42999267578125,288.94000244140625,289.6099853515625,4801200
2021-03-24,273.854248046875,292.75,296.7799987792969,288.989990234375,289.260009765625,4842000
2021-03-25,277.9982604980469,297.17999267578125,297.8800048828125,292.4599914550781,293.0299987792969,5373500
2021-03-26,284.2004699707031,303.80999755859375,304.0,296.0299987792969,297.3399963378906,5865900
2021-03-29,282.6943359375,302.20001220703125,305.54998779296875,299.92999267578125,303.29998779296875,4642900
2021-03-30,285.1452331542969,304.82000732421875,305.67999267578125,300.0400085449219,301.6499938964844,5045400
2021-03-31,285.5474548339844,305.25,308.0199890136719,304.1400146484375,305.5,4744100
